-0.14892966360856272, 1.0091188780176834
-0.14801223241590217, 0.9849774106821143
-0.1452599388379205, 1.0092297458355275
-0.14250764525993886, 1.0093128966989107
-0.14067278287461776, 1.0274952188253552
-0.13822629969418962, 0.9852730581963653
-0.13577981651376148, 1.0216007465099737
-0.13455657492354742, 0.9974685181592244
-0.13272171253822632, 1.0277354324306844
-0.12935779816513762, 1.033879357336216
-0.127217125382263, 1.009774845939928
-0.12446483180428136, 0.9917311085857885
-0.12354740061162081, 1.0280126019752949
-0.12232415902140674, 0.9857534854070233
-0.11926605504587158, 1.0100150595452573
-0.11559633027522936, 1.0403374077256387
-0.11314984709480125, 1.0222844313866792
-0.11009174311926606, 1.0465460055249127
-0.10795107033639145, 1.004314605911102
-0.10519877675840979, 0.9923131646294707
-0.10244648318042815, 0.9803117233478384
-0.10061162079510705, 1.0045363415467903
-0.09847094801223243, 0.9743895340779956
-0.0960244648318043, 0.9925903341740812
-0.09327217125382264, 1.028927261472509
-0.09113149847094802, 1.0471188225837742
-0.08929663608562692, 1.0230050722026665
-0.0871559633027523, 0.9989005608063781
-0.08470948012232417, 0.998974472684941
-0.0834862385321101, 0.9506730600441622
-0.08103975535168197, 0.9507469719227246
-0.07828746177370031, 0.9749993070761382
-0.07645259938837921, 0.9931816292025832
-0.07400611620795107, 0.9811709489361311
-0.07155963302752294, 0.9752025647421863
-0.06972477064220184, 0.9208773339985399
-0.06758409785932723, 0.9088574147472674
-0.06605504587155965, 0.9572419782514294
-0.06513761467889909, 1.011650359858459
-0.06391437308868501, 1.0479410922327852
-0.06207951070336391, 1.0057004536341543
-0.059938837920489305, 1.0541034951079573
-0.05840978593272171, 1.1145726507571347
-0.05688073394495413, 1.1629572142612967
-0.05474006116207952, 1.205317959662592
-0.05382262996941896, 1.2597263412696211
-0.05290519877675842, 1.3262193150216657
-0.05290519877675842, 1.3866422757467411
-0.05137614678899083, 1.4410691353234104
-0.04984709480122325, 1.404861553812467
-0.04862385321100918, 1.4471945822593009
-0.04740061162079512, 1.5016122028511503
-0.04617737003058103, 1.5741567116605224
-0.04525993883792048, 1.616480501122536
-0.04342507645259938, 1.6648743036115192
-0.041896024464831816, 1.6588782024631135
-0.040978593272171265, 1.7193288801426498
-0.039143730886850164, 1.7072997219065567
-0.03853211009174312, 1.7616988645287655
-0.038226299694189586, 1.8100464720936458
-0.03792048929663608, 1.8704786718035424
-0.03730886850152906, 1.9430047026432735
-0.037003058103975556, 2.009479198425677
-0.03669724770642202, 2.07595369420808
-0.036391437308868485, 2.1605550782080063
-0.03608562691131498, 2.22702957399041
-0.03577981651376147, 2.2874617737003056
-0.035168195718654455, 2.35394550846753
-0.03486238532110092, 2.4083354121049174
-0.034250764525993876, 2.474819146872141
-0.03394495412844037, 2.541293642654545
-0.03302752293577982, 2.486940694956438
-0.03272171253822631, 2.3540194203460922
-0.03211009174311927, 2.1969382004305364
-0.03149847094801225, 2.076110756950026
-0.031192660550458717, 1.9492317784121882
-0.030581039755351674, 1.8042351506416474
-0.030275229357798167, 1.6169332113787331
-0.029663608562691124, 1.3208791817955041
-0.028746177370030573, 0.9583691343995122
-0.028134556574923558, 0.7166957694688505
-0.027522935779816515, 0.5112761809732347
-0.026605504587155965, 0.2816966471724083
-0.025993883792048922, 0.1306577233293602
-0.024770642201834864, 0.08235631068858051
-0.023241590214067298, 0.046148729177637016
-0.021406727828746197, 0.022034978796529714
-0.01834862385321101, 0.016085072572225023
-0.014984709480122316, 0.03431358962277198
-0.013761467889908258, 0.09477350628712866
-0.013761467889908258, 0.16123876308471186
-0.012844036697247707, 0.251900921126786
-0.012232415902140664, 0.33651154411153295
-0.011926605504587157, 0.41507063203895145
-0.010397553516819563, 0.49970897197815933
-0.009174311926605505, 0.5601688886425156
-0.007951070336391447, 0.6568825817419177
-0.007645259938837939, 0.7112724853793062
-0.007033639143730869, 0.8079677005090682
-0.006422018348623854, 0.8744514352762915
-0.006116207951070346, 1.025518076073801
-0.00489296636085626, 0.7173979323151967
-0.001834862385321101, 0.717490322163401
0.002446483180428144, 0.6874081875883475
0.00397553516819571, 0.8324694882526305
0.0045871559633027525, 1.062095216977558
0.005504587155963303, 0.784177314596672
0.006422018348623854, 0.6875282943910119
0.007645259938837912, 0.5425501445901122
0.010091743119266056, 0.4399050232360464
0.011009174311926606, 0.3251291148128641
0.012232415902140692, 0.18619326108447165
0.012844036697247707, 0.0834927058214836
0.014678899082568808, 0.02916747507783768
0.018654434250764518, 0.017202989735487506
0.02140672782874617, 0.059582213106422977
0.023547400611620778, 0.1381967349427642
0.024464831804281356, 0.24698578120236103
0.02538226299694188, 0.39202860389700334
0.02599388379204895, 0.5733159640418708
0.026299694189602457, 0.7848055655644557
0.027522935779816515, 1.0869573251291147
0.028134556574923558, 1.3770060145791176
0.02905198776758411, 1.5280911333462677
0.029663608562691124, 1.7577168620711956
0.03088685015290521, 1.9269381080406882
0.032415902140672775, 2.1082531851400166
0.03394495412844037, 2.1989338211517317
0.03486238532110092, 2.047904136293504
0.03669724770642202, 1.9391982408972903
0.03700305810397553, 1.7277271173443456
0.037920489296636106, 1.6189935049936706
0.03883792048929663, 1.5465136690780414
0.04067278287461773, 1.4921884383343955
0.044036697247706424, 1.510416955384942
0.04495412844036695, 1.462106303759343
0.04587155963302755, 1.4198379482062506
0.04740061162079512, 1.4440533274203826
0.048012232415902134, 1.3836488446649478
0.04923547400611622, 1.3293051359516617
0.05107033639143732, 1.281022201280523
0.05382262996941897, 1.275063056071399
0.05596330275229361, 1.2267893603850806
0.057492354740061175, 1.1724548906566143
0.05963302752293581, 1.1181388988977887
0.0620795107033639, 1.1423819950663816
0.06299694189602448, 1.094071343440783
0.06513761467889909, 1.0578822398994796
0.06758409785932723, 1.0277446714155047
0.07064220183486239, 1.009710173046185
0.07339449541284407, 1.015835619982076
0.07675840978593274, 1.0219795448876074
0.08012232415902143, 1.0462503580106612
0.08287461773700305, 1.0705026931640749
0.08593272171253824, 1.088721971229801
0.08837920489296636, 1.1190073634709017
0.09082568807339453, 1.15533505178451
0.09327217125382264, 1.191662740098118
0.09663608562691128, 1.2280181453661871
0.09908256880733946, 1.2341343533172573
0.10152905198776763, 1.264419745558358
0.10458715596330276, 1.2765967275515764
0.10672782874617737, 1.3068728808078567
0.10886850152905203, 1.325064441919122
0.11100917431192658, 1.282833042305311
0.11253822629969423, 1.3312176058094738
0.11498470948012235, 1.3131646294705135
0.11804281345565754, 1.3495107957537624
0.12079510703363916, 1.3375093544721302
0.12446483180428136, 1.343662518362482
0.12660550458715597, 1.307473414821179
0.12905198776758414, 1.3498433992072947
0.1308868501529052, 1.2773912802461265
0.13241590214067284, 1.3076489555327657
0.1348623853211009, 1.2895959791938063
0.13669724770642205, 1.2654822288126981
0.1385321100917431, 1.2897068470116504
0.14036697247706426, 1.2293393201954967
0.14281345565749237, 1.2354555281465673
0.14495412844036698, 1.1932241285327567
0.14648318042813457, 1.1570165470218132
0.1489296636085627, 1.102709794247808
